2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7/right finger8".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7/right finger8".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7/right finger8".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4/right finger5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4/right finger5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4/right finger5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0/right finger1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0/right finger1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0/right finger1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0/right finger1/right finger2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0/right finger1/right finger2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0/right finger1/right finger2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/eye0/left eye".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/eye0/left eye".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/eye0/left eye".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/eye0/right eye".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/eye0/right eye".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/eye0/right eye".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0/tongue1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0/tongue1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0/tongue1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0/tongue1/tongue2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0/tongue1/tongue2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/neck0/neck1/neck2/neck3/head/jaw0/tongue0/tongue1/tongue2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe3/right toe4/right toe5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe3/right toe4/right toe5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe3/right toe4/right toe5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe0/right toe1/right toe2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe0/right toe1/right toe2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/right leg0/right leg1/right foot0/right foot1/right foot2/right toe0/right toe1/right toe2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9/tail10".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9/tail10".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9/tail10".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9/tail10/tail11".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9/tail10/tail11".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/tail0/tail1/tail2/tail3/tail4/tail5/tail6/tail7/tail8/tail9/tail10/tail11".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0/left toe1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0/left toe1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0/left toe1".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0/left toe1/left toe2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0/left toe1/left toe2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe0/left toe1/left toe2".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3/left toe4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3/left toe4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3/left toe4".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3/left toe4/left toe5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3/left toe4/left toe5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left foot2/left toe3/left toe4/left toe5".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left claw0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left claw0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/pelvis/left leg0/left leg1/left foot0/left foot1/left claw0".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger6/left finger7/left finger8/left finger8_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger6/left finger7/left finger8/left finger8_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger6/left finger7/left finger8/left finger8_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger3/left finger4/left finger5/left finger5_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger3/left finger4/left finger5/left finger5_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger3/left finger4/left finger5/left finger5_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger0/left finger1/left finger2/left finger2_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger0/left finger1/left finger2/left finger2_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/left arm0/left arm1/left hand/left finger0/left finger1/left finger2/left finger2_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7/right finger8/right finger8_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7/right finger8/right finger8_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger6/right finger7/right finger8/right finger8_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4/right finger5/right finger5_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4/right finger5/right finger5_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger3/right finger4/right finger5/right finger5_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0/right finger1/right finger2/right finger2_end".
2024-01-30 15:29:27-warn: [Scene] Node "Rex" has no path "Rap/root/spine0/spine1/spine2/spine3/spine4/spine5/right arm0/right arm1/right hand/right finger0/right finger1/right finger2/right finger2_end".
